"X.U.FEFF.id","title","collection","english_speaking","budget","budget_boxcox","popularity","popularity_boxcox","runtime","mes","year","productoras","reparto","produccion","revenue","revenue_boxcox","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science_Fiction","Thriller","Tv_movie","War","Western"
2725,"The Last House on the Left","No","Yes",15000000,131.203496371333,13.634766,3.96582949593742,110,"Marzo",2009,10,40,137,32721635,46.4265502462175,"0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0"
2726,"Pure","No","Yes",3500000,96.8084002320201,5.682406,2.28022737018862,96,"Septiembre",2002,0,55,0,102471,21.7000609648903,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2727,"The Producers","No","Yes",45000000,164.67290951358,5.037224,2.08088947976981,134,"Diciembre",2005,2,81,62,38058335,47.2855356667729,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
2728,"Kill List","No","Yes",500000,63.9864830730608,15.014569,4.17999912320003,95,"Septiembre",2011,2,20,22,171760,23.3804512344114,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
2729,"Colegas","No","No",19000000,137.797539570737,1.269717,0.247555390996729,117,"Octubre",1982,3,26,16,646714,28.1128325039168,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2730,"The Boss Baby","No","Yes",125000000,203.138301850469,13.392824,3.92672974056377,97,"Marzo",2017,144,65,98,498814908,64.0958598965302,"0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2731,"The Piano","No","Yes",7000000,111.947141871401,7.436758,2.75213266311864,121,"Mayo",1993,7,60,21,116700000,54.0777251977906,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2732,"Scary Movie","Yes","Yes",19000000,137.797539570737,12.446738,3.76890774083015,88,"Julio",2000,27,59,406,278019771,59.8887975031418,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2733,"Meet the Applegates","No","Yes",5000000,104.336207394328,0.399156,-0.802744753311229,90,"Febrero",1991,0,44,6,485772,27.0376350313605,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2734,"The Preacher's Wife","No","Yes",40000000,160.722700867,4.182641,1.78718496405956,124,"Diciembre",1996,63,58,37,48093211,48.6419465039521,"0","0","0","1","0","0","1","1","1","0","0","0","0","0","1","1","0","0","0","0"
2735,"Paul","No","Yes",40000000,160.722700867,10.24382,3.36578002727519,104,"Febrero",2011,270,144,229,97552050,52.9395509451865,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2736,"Rock-A-Doodle","No","Yes",18000000,136.261725024739,3.602031,1.56268436588493,77,"Agosto",1991,8,25,80,11657385,40.8932416265474,"0","0","1","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0"
2738,"Spectre","Yes","Yes",245000000,233.124028512689,24.926577,5.41403750346106,148,"Octubre",2015,94,105,535,880674609,68.429879457724,"1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2739,"Atlantis: The Lost Empire","Yes","Yes",120000000,201.445895866669,10.901602,3.49203105310227,95,"Junio",2001,66,63,237,186053725,57.1372946379858,"0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
2740,"The Incredibles","Yes","Yes",92000000,190.761628789164,22.220214,5.11757160445497,115,"Noviembre",2004,70,111,197,631442092,65.863583436072,"1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2741,"The Magnificent Seven","No","Yes",90000000,189.90299204581,13.809622,3.99378630158858,132,"Septiembre",2016,223,135,338,162360636,56.2289812057859,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
2742,"Sukiyaki Western Django","No","No",3800000,98.4967527040809,9.239882,3.16165944881716,121,"Septiembre",2007,2,26,5,2725258,34.0089252106184,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
2743,"Kung Fu Hustle","No","No",20000000,139.269990590722,8.636632,3.03142721934653,99,"Febrero",2004,91,23,23,100914445,53.153195967221,"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
2744,"Out of Time","No","Yes",50000000,168.286210788787,10.738888,3.46130803865644,105,"Octubre",2003,108,65,302,55495563,49.4875148423892,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2745,"The Informant!","No","Yes",22000000,142.046448741064,11.698089,3.63795782604729,108,"Septiembre",2009,228,139,88,35424826,46.8762261755003,"0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2746,"Blow Dry","No","Yes",13000000,127.360584035269,3.553887,1.54296007868583,91,"Marzo",2001,14,77,4,637769,28.0597858714611,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2747,"The Island of Dr. Moreau","No","Yes",40000000,160.722700867,12.725343,3.81623126412928,96,"Agosto",1996,75,67,58,49627779,48.8264287543028,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0"
2748,"Betty Blue","No","No",9500000,119.312478510605,6.493744,2.50955107178846,178,"Abril",1986,12,8,24,2003822,32.67621692921,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2749,"Rambo III","Yes","Yes",63000000,176.483904495186,11.624866,3.62483821794975,102,"Mayo",1988,65,41,144,189015611,57.2434159596753,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
2750,"The Wall","No","Yes",6000000,108.396657763303,15.5975,4.26634557751178,89,"Mayo",2017,2,12,78,1803009,32.22792965885,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
2751,"Oldboy","Yes","No",3000000,93.7175242917412,10.616859,3.4380524934984,120,"Enero",2003,0,20,24,14980005,42.1856618511678,"1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0"
2752,"Mr. Holmes","No","Yes",1202007,77.2150648516646,19.256859,4.76236618489814,103,"Junio",2015,38,90,136,29355203,45.8172593703778,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
2753,"Barfly","No","Yes",3000000,93.7175242917412,15.170192,4.20327712249012,100,"Septiembre",1987,9,45,76,3221568,34.751410713401,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2754,"Rounders","No","Yes",12000000,125.258554234868,8.783454,3.06369603643277,121,"Septiembre",1998,40,182,97,22921898,44.4534070011927,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2755,"The Clan","No","No",15000000,131.203496371333,7.78904,2.83721737373902,110,"Agosto",2015,4,0,4,20381995,43.8176424558218,"0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0"
2756,"Renaissance Man","No","Yes",40000000,160.722700867,4.985157,2.06403923394898,128,"Junio",1994,71,81,61,24332324,44.7795372299552,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
2757,"The Hours","No","Yes",25000000,145.854408413629,14.686487,4.13036577332611,114,"Diciembre",2002,215,162,93,41597830,47.7972356861191,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2758,"Compliance","No","Yes",4000000,99.5639552591275,7.563444,2.78304898282197,90,"Agosto",2012,0,22,8,319285,25.515493325522,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2759,"Miranda","No","Yes",784170,70.4835034436934,0.578456,-0.504809488070581,80,"Abril",1948,0,7,2,834332,29.0961408002914,"0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0"
2761,"Mulan: Rise of a Warrior","No","No",12000000,125.258554234868,2.977779,1.29097181053808,115,"Noviembre",2009,0,14,10,13380561,41.5997303654298,"1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2763,"The Chamber","No","Yes",50000000,168.286210788787,3.998494,1.71848447919831,113,"Octubre",1996,215,78,105,22540359,44.3620821953089,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2764,"The Musketeer","No","Yes",40000000,160.722700867,4.260945,1.81575715218691,104,"Septiembre",2001,9,38,173,27053815,45.3634125247968,"1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2765,"Zid","No","Yes",1556288,81.5741025213789,0.195677,-1.28999313121758,128,"Noviembre",2014,0,2,3,1268395,30.7685675357182,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
2766,"Cinema Paradiso","No","No",15000000,131.203496371333,14.177005,4.05172777106229,124,"Noviembre",1988,0,5,25,11990401,41.0367922906829,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2767,"Chocolat","No","Yes",25000000,145.854408413629,8.9256,3.09457938877331,121,"Diciembre",2000,43,81,271,152500343,55.8153328559676,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2768,"Saw: The Final Chapter","Yes","Yes",20000000,139.269990590722,16.626655,4.41342861906714,90,"Octubre",2010,31,29,40,136150434,55.0731609145615,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
2769,"Burn","No","Yes",225000,53.8039511262338,0.466236,-0.682023475800493,86,"Noviembre",2012,0,0,0,111300,21.9631458440955,"0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
2770,"The Fourth Kind","No","Yes",10000000,120.594321575479,13.751992,3.98459966067947,98,"Noviembre",2009,205,53,39,42333295,47.8986193006009,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0"
2771,"Avengers: Age of Ultron","Yes","Yes",280000000,239.56911420648,37.37942,6.54465508851109,141,"Abril",2015,19,254,396,1405403694,72.1826439419275,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
2772,"Flight of the Navigator","No","Yes",26000000,147.04238514776,5.526865,2.2336818046196,90,"Julio",1986,64,31,161,18564613,43.3173542021256,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
2773,"Child 44","No","Yes",50000000,168.286210788787,17.608346,4.54790233739981,137,"Marzo",2015,39,86,287,3324330,34.892150776358,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2774,"The Siege","No","Yes",70000000,180.348729029768,9.019114,3.11470941735398,116,"Noviembre",1998,140,94,284,116672912,54.0762376924359,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2775,"Mighty Aphrodite","No","Yes",15000000,131.203496371333,15.899134,4.31014055320725,95,"Septiembre",1995,45,56,139,6700000,38.1512405133871,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2776,"Peace, Love & Misunderstanding","No","Yes",15000000,131.203496371333,8.359985,2.96956634668546,96,"Septiembre",2011,0,72,16,539896,27.4309639029461,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2777,"Hackers","No","Yes",20000000,139.269990590722,14.810519,4.14922012967711,107,"Septiembre",1995,44,55,80,7563728,38.7386606250436,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2778,"The Phantom","No","Yes",45000000,164.67290951358,8.079541,2.90537600088531,100,"Junio",1996,202,86,24,17300889,42.9427921683095,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2779,"The Longest Yard","No","Yes",82000000,186.307842893294,7.349843,2.73070815500826,113,"Mayo",2005,243,150,384,190320568,57.289696969184,"0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2780,"Cellular","No","Yes",25000000,145.854408413629,5.918816,2.3492942757364,94,"Septiembre",2004,75,87,214,56422687,49.5861569843353,"1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2781,"Sudden Death","No","Yes",35000000,156.355440463085,5.23158,2.14273181837058,106,"Diciembre",1995,191,31,75,64350171,50.3746978815912,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2783,"Out of Sight","No","Yes",48000000,166.877192758748,7.349812,2.73070048196422,123,"Junio",1998,194,166,122,77745568,51.5272584479479,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2784,"John Q","No","Yes",36000000,157.267111159961,8.867562,3.08201164961065,116,"Febrero",2002,77,120,278,102244770,53.2359591497837,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2785,"Excalibur","No","Yes",11000000,123.011368782228,8.800455,3.06740809436634,140,"Abril",1981,226,75,34,34967437,46.8023600187683,"0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
2786,"Revelation","No","No",4500000,102.056368416916,0.625099,-0.438234552036113,96,"Abril",2001,2,34,16,10000000,40.1187233627273,"0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0"
2787,"Bellflower","No","Yes",17000,30.0800164713895,7.759376,2.83015792617482,106,"Abril",2011,0,0,2,101236,21.6616466452752,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2788,"The Book of Eli","No","Yes",80000000,185.365393871588,14.39853,4.08615902661276,118,"Enero",2010,24,125,327,157107755,56.011524442007,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
2789,"Gwendoline","No","Yes",42000000,162.347744141605,2.520484,1.06536246843739,88,"Febrero",1984,0,6,2,1337274,30.9847263867043,"0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
2791,"Music and Lyrics","No","Yes",40000000,160.722700867,7.196688,2.69251987313434,96,"Febrero",2007,62,66,98,145896422,55.5246129278776,"0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
2792,"Let's Go to Prison","No","Yes",4000000,99.5639552591275,3.856827,1.66410901756648,84,"Noviembre",2006,188,77,66,4630045,36.4043315626207,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2793,"Windtalkers","No","Yes",115000000,199.69610194164,7.455875,2.75682145372118,134,"Junio",2002,86,87,203,77628265,51.5179688676266,"1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0"
2794,"Ted 2","Yes","Yes",68000000,179.277277282094,42.061481,6.90063604986108,115,"Junio",2015,198,245,166,217022588,58.1789790877982,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2795,"The DUFF","No","Yes",8500000,116.577662574706,8.592449,3.02164148807407,100,"Febrero",2015,7,50,86,43528634,48.0600631481498,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
2796,"The Visual Bible: The Gospel of John","No","Yes",10000000,120.594321575479,1.551648,0.469582442382725,125,"Septiembre",2003,0,39,19,4069090,35.80888589671,"0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
2797,"The Princess of Montpensier","No","No",14734000,130.716964488268,2.156145,0.864083833365371,139,"Noviembre",2010,0,8,7,6775121,38.2049576428934,"1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0"
2798,"The Misfits","No","Yes",4000000,99.5639552591275,5.317544,2.16957239577515,124,"Enero",1961,48,27,20,8200000,39.1339167032686,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2799,"Joshua","No","Yes",13000000,127.360584035269,6.941735,2.62766711416088,105,"Enero",2007,0,36,4,719968,28.5239951402532,"0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0"
2800,"Wall Street: Money Never Sleeps","Yes","Yes",70000000,180.348729029768,9.819864,3.28137024625448,133,"Septiembre",2010,186,124,25,134748021,55.0058197896485,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2801,"Fracture","No","Yes",30000000,151.456732226595,10.113628,3.34012322751683,113,"Abril",2007,98,100,130,91354215,52.5277583089641,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2803,"Harry Potter and the Chamber of Secrets","Yes","Yes",100000000,194.053585276749,29.741452,5.88998919106596,161,"Noviembre",2002,210,195,345,876688482,68.3943078566213,"0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
2804,"The Crocodile Hunter: Collision Course","No","Yes",40000000,160.722700867,3.148745,1.36907125559497,90,"Julio",2002,91,24,14,33082548,46.4884808185618,"1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2805,"El Mariachi","Yes","No",220000,53.5402456482447,9.972591,3.31206698093784,81,"Septiembre",1992,91,2,47,2040920,32.7545754381717,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2806,"Showdown in Little Tokyo","No","Yes",8000000,115.112443398143,11.521011,3.60613059567165,79,"Agosto",1991,205,39,100,2275557,33.2223894176976,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
2807,"Sky High","No","Yes",35000000,156.355440463085,8.061423,2.9011756968013,100,"Julio",2005,66,92,176,86369815,52.1779213134541,"0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
2808,"Fanaa","No","No",5300000,105.617841113806,3.003526,1.30293073332855,168,"Mayo",2006,3,18,6,22175908,44.2735389617997,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0"
2809,"Ferris Bueller's Day Off","No","Yes",6000000,108.396657763303,12.724645,3.81611361326759,103,"Junio",1986,161,71,45,70136369,50.8967797919535,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2810,"The Swan Princess","Yes","Yes",35000000,156.355440463085,8.910462,3.09130688407618,89,"Noviembre",1994,2,36,76,9771658,40.0030880376208,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2812,"Nothing But the Truth","No","Yes",11500000,124.154508906544,8.719145,3.0496089189598,108,"Diciembre",2008,5,59,3,186702,23.6600608713345,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
2813,"White God","No","No",2200000,87.7800368129044,6.313465,2.46040768784086,121,"Junio",2014,0,0,0,282358,25.0816498625228,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2814,"The Dressmaker","No","Yes",11930000,125.106230082698,7.95686,2.87680479898095,118,"Octubre",2015,4,47,65,18340000,43.2524916728541,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
2815,"Two Moon Junction","No","Yes",1900000,85.0991563658573,2.262915,0.925387945279408,104,"Abril",1988,2,28,2,1547397,31.5872473103525,"0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
2816,"Pain & Gain","No","Yes",25000000,145.854408413629,9.218002,3.15704158525716,130,"Abril",2013,165,141,122,86175291,52.1639032518658,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
